Date,Open,High,Low,Close,Adj Close,Volume
2011-02-15,55.030602,55.384899,54.814098,55.109299,41.302189,1873413
2011-02-16,55.129002,55.955601,55.050301,55.512798,41.604599,2437424
2011-02-17,55.483299,55.680099,54.991199,55.680099,41.729988,2183639
2011-02-18,55.837601,56.270599,55.650600,56.270599,42.172543,3008093
2011-02-21,56.113098,56.191799,54.922401,55.040401,41.250565,2016619
2011-02-22,55.001099,55.148701,53.948101,54.420502,40.785969,3125744
2011-02-23,54.430302,54.853500,54.016998,54.223598,40.638393,2327842
2011-02-24,53.839802,54.981400,53.643002,54.125198,40.564648,2604072
2011-02-25,54.410599,54.528702,53.869400,53.928398,40.417156,2475462
2011-02-28,53.731602,55.365200,53.367500,55.286499,41.434994,3636609
2011-03-01,55.493099,55.749001,54.558201,54.804199,41.073532,3364928
2011-03-02,54.371300,55.443901,54.371300,55.001099,41.221104,2580662
2011-03-03,55.552200,56.654400,55.384899,56.221401,42.135670,3363385
2011-03-04,56.290199,56.772400,55.532501,55.729301,41.766865,2355680
2011-03-07,55.798199,56.496899,55.227402,55.502998,41.597252,1830397
2011-03-08,55.778500,55.945801,54.597599,55.286499,41.434994,2158454
2011-03-09,55.040401,55.857201,54.804199,55.010899,41.228447,2269171
2011-03-10,54.459801,54.863300,53.830002,54.312199,40.704800,2774379
2011-03-11,53.967800,54.233501,53.495399,53.771000,40.299202,2717077
2011-03-14,54.036701,54.617298,53.338001,53.495399,40.092644,2744077
2011-03-15,52.737701,53.032902,50.356098,51.596100,38.669189,7351403
2011-03-16,52.078300,52.157001,50.001900,50.356098,37.739864,4836989
2011-03-17,50.612000,51.605900,49.706600,51.537102,38.624973,4640812
2011-03-18,51.566601,52.580200,51.094200,51.163101,38.344677,8211866
2011-03-21,51.645302,52.619598,51.369801,52.383400,39.259243,3930301
2011-03-22,52.157001,52.678600,52.009399,52.275101,39.178074,2061040
2011-03-23,52.255501,52.540798,51.418999,52.019299,38.986362,2815095
2011-03-24,51.960201,52.895100,51.832298,52.757301,39.539467,2212440
2011-03-25,52.796700,53.022999,52.137402,52.452301,39.310886,1965887
2011-03-28,52.452301,52.993500,52.196400,52.235802,39.148621,1444301
2011-03-29,52.599899,53.613499,52.206200,53.436401,40.048424,3414584
2011-03-30,54.144901,54.577900,53.643002,53.721699,40.262241,2810337
2011-03-31,54.056301,54.420502,53.524899,53.771000,40.299202,2514780
2011-04-01,54.095699,55.591499,54.066200,55.296299,41.442341,3514227
2011-04-04,55.306099,56.004799,55.237301,55.807999,41.825836,2451201
2011-04-05,55.719501,55.847401,53.052601,53.780800,40.306530,7480154
2011-04-06,54.125198,54.253201,53.643002,53.898899,40.395046,2805470
2011-04-07,53.928398,54.105499,53.623299,53.652901,40.210678,2477902
2011-04-08,53.731602,54.115398,53.593800,54.115398,40.557304,1894306
2011-04-11,53.879200,54.686199,53.800499,54.508999,40.852299,2336647
2011-04-12,53.928398,54.440102,53.652901,53.879200,40.380283,2705925
2011-04-13,53.987400,55.001099,53.790600,54.814098,41.080944,2565005
2011-04-14,54.558201,54.833801,54.026798,54.577900,40.903927,1992174
2011-04-15,54.617298,54.991199,54.321999,54.715698,41.007206,4082635
2011-04-18,53.633202,54.312199,53.180500,53.584000,40.159046,2692766
2011-04-19,53.623299,53.810299,52.993500,53.160801,39.841873,2208894
2011-04-20,53.534801,55.463600,53.534801,55.463600,41.567726,3263029
2011-04-21,56.241001,56.280399,55.493099,55.729301,41.766865,2209082
2011-04-26,55.660400,56.211498,55.394699,56.211498,42.128250,1947139
2011-04-27,56.339401,56.782299,56.113098,56.624802,42.438000,2840496
2011-04-28,57.126701,57.982899,56.654400,57.776199,43.300922,20927287
2011-04-29,58.061600,58.405998,57.599098,58.405998,43.772934,19012329
2011-05-02,57.864799,58.219101,57.205399,57.205399,44.003242,3235194
2011-05-03,57.077499,57.618801,56.939701,57.618801,44.321236,2851769
2011-05-04,56.782299,57.943501,56.319801,56.477200,43.443100,4032508
2011-05-05,56.851200,57.097198,55.965500,57.057800,43.889706,3078061
2011-05-06,57.235001,58.494598,56.762600,58.041901,44.646687,3425629
2011-05-09,58.110802,58.179699,56.595299,56.811798,43.700474,3675428
2011-05-10,57.077499,57.982899,56.841301,57.540001,44.260620,2260504
2011-05-11,57.874599,58.287899,57.589199,57.727001,44.404465,2826126
2011-05-12,57.333401,57.382599,56.428001,56.969299,43.821632,2986108
2011-05-13,57.303902,58.071400,57.048000,57.284199,44.063854,2460656
2011-05-16,57.057800,58.041901,56.752800,57.471100,44.207623,2654816
2011-05-17,57.293999,57.303902,55.985199,56.093399,43.147873,2944333
2011-05-18,56.821701,57.067699,56.260700,57.018501,43.859474,2473761
2011-05-19,57.914001,58.012402,56.762600,56.890499,43.761013,2573056
2011-05-20,57.067699,57.333401,55.532501,56.054100,43.117645,12499491
2011-05-23,55.158501,55.512798,54.774700,54.922401,42.247124,2470075
2011-05-24,55.247101,55.916302,55.040401,55.316002,42.549889,2082602
2011-05-25,54.371300,55.207699,54.174400,54.863300,42.201664,3684737
2011-05-26,54.469700,54.617298,53.357601,53.839802,41.414375,4195111
2011-05-27,54.371300,54.774700,53.869400,54.390900,41.838280,2331804
2011-05-30,54.617298,55.463600,54.538601,54.932201,42.254662,1341622
2011-05-31,55.699799,56.536301,55.571800,56.044201,43.110023,3358655
2011-06-01,56.290199,56.319801,55.532501,55.699799,42.845112,2514687
2011-06-02,54.882999,55.384899,54.253201,54.253201,41.732365,1661830
2011-06-03,54.253201,54.735401,53.830002,54.548401,41.959435,2156038
2011-06-06,55.611198,55.867100,55.197899,55.355400,42.580196,3247901
2011-06-07,55.424198,55.601398,54.882999,55.148701,42.421196,2020454
2011-06-08,54.666500,54.942001,53.839802,54.450001,41.883743,2899261
2011-06-09,54.321999,55.256901,54.125198,55.129002,42.406044,2795181
2011-06-10,55.355400,55.581699,54.528702,54.676300,42.057819,2710793
2011-06-13,54.912498,55.138901,54.568100,54.833801,42.178974,1410098
2011-06-14,55.247101,56.309898,55.247101,56.103298,43.155487,2846062
2011-06-15,55.817902,55.975300,54.853500,55.335701,42.565037,2441522
2011-06-16,55.217602,56.418201,54.823898,56.418201,43.397717,3974155
2011-06-17,56.093399,57.067699,55.384899,56.644501,43.571789,7201388
2011-06-20,55.650600,56.762600,55.532501,56.477200,43.443100,2236853
2011-06-21,56.880699,57.008598,56.211498,56.762600,43.662636,2888007
2011-06-22,56.792099,57.362900,56.487099,57.106998,43.927547,2268944
2011-06-23,54.400799,54.558201,52.668800,53.534801,41.179764,9802169
2011-06-24,54.026798,54.508999,53.160801,53.219898,40.937534,4248543
2011-06-27,53.190300,53.338001,52.658901,52.845901,40.649849,3223408
2011-06-28,53.151001,53.338001,52.599899,53.032902,40.793690,3070846
2011-06-29,53.456001,54.085899,53.219898,53.918598,41.474987,3070827
2011-06-30,53.810299,54.755100,53.810299,54.558201,41.966976,2356815
2011-07-01,54.587700,54.981400,54.321999,54.784599,42.141121,2110375
2011-07-04,55.355400,55.975300,55.256901,55.532501,42.716423,2341615
2011-07-05,55.434101,55.857201,55.335701,55.611198,42.776958,1863378
2011-07-06,55.749001,56.388599,55.670300,56.359100,43.352253,2527097
2011-07-07,56.782299,57.244801,56.585499,56.969299,43.821632,2397305
2011-07-08,57.116901,57.559700,56.447701,56.477200,43.443100,2795558
2011-07-11,55.119202,55.788300,54.902699,55.197899,42.459038,3348140
2011-07-12,54.253201,54.892799,53.347801,54.794399,42.148663,3722682
2011-07-13,54.715698,55.010899,54.144901,54.528702,41.944286,2632966
2011-07-14,54.528702,54.774700,53.938301,54.026798,41.558208,2193899
2011-07-15,53.879200,54.961700,53.633202,54.617298,42.012432,4007376
2011-07-18,53.859501,55.158501,53.780800,54.814098,42.163807,2486585
2011-07-19,54.961700,55.739101,54.961700,55.424198,42.633118,2417281
2011-07-20,55.788300,55.985199,54.695999,55.050301,42.345501,2356084
2011-07-21,55.168400,56.054100,54.646801,55.768700,42.898106,2136836
2011-07-22,56.044201,56.083599,54.932201,55.729301,42.867805,1773056
2011-07-25,55.689899,56.654400,55.168400,56.437901,43.412865,2226615
2011-07-26,56.683899,57.707298,56.457500,57.372700,44.131931,3688466
2011-07-27,57.549900,57.628601,56.428001,56.615002,43.549095,2924493
2011-07-28,55.680099,56.172100,54.627102,55.945801,43.034336,3942709
2011-07-29,55.217602,55.502998,54.715698,55.040401,42.337894,3124133
2011-08-01,55.591499,55.778500,53.209999,53.209999,40.929924,3361356
2011-08-02,52.481800,53.249401,52.176701,52.186600,40.142704,3635108
2011-08-03,51.852001,52.304600,50.326599,51.330399,39.484097,5053678
2011-08-04,52.009399,52.225899,49.549198,49.844398,38.341049,4821325
2011-08-05,48.545399,49.952702,47.551498,47.945099,36.880074,6960086
2011-08-08,46.941299,48.348598,45.912899,45.981800,35.369884,6957628
2011-08-09,45.760399,46.695301,41.410702,44.308899,34.083057,12659366
2011-08-10,45.194599,45.652199,41.405800,41.828999,32.175488,10882074
2011-08-11,43.123100,43.939800,40.672600,43.708599,33.621300,8855815
2011-08-12,43.649502,45.209301,42.891800,44.909199,34.544823,5424578
2011-08-15,45.401199,45.942501,45.120800,45.499599,34.998966,3489530
2011-08-16,44.899300,45.504601,43.826698,45.504601,35.002815,3763519
2011-08-17,45.317600,45.947399,44.800900,45.337299,34.874119,2981796
2011-08-18,44.633598,44.914101,42.335800,43.167301,33.204926,6100567
2011-08-19,43.172199,43.388699,41.332001,42.330799,32.561474,6869838
2011-08-22,41.902802,43.418301,41.627201,42.709702,32.852936,3430942
2011-08-23,42.941002,44.166199,42.778599,43.472401,33.439617,4143131
2011-08-24,43.826698,44.850101,43.127998,44.377800,34.136059,3768090
2011-08-25,44.864899,45.435699,41.701000,43.177200,33.212543,5954782
2011-08-26,43.236198,43.300201,41.420601,42.635899,32.796165,3907360
2011-08-29,43.231300,43.959499,42.635899,43.752899,33.655376,2532268
2011-08-30,43.920200,44.033298,42.621201,43.187000,33.220078,3205221
2011-08-31,43.511799,44.805901,42.975399,44.175999,33.980831,5244967
2011-09-01,44.235100,44.466301,43.088600,43.733200,33.640221,3816719
2011-09-02,42.857300,43.103401,41.351700,42.124199,32.402557,6310568
2011-09-05,40.869499,41.494400,39.806599,40.175701,30.903742,4405751
2011-09-06,40.278999,41.459900,34.797600,37.149601,28.576023,18112510
2011-09-07,38.084499,38.428902,35.668499,38.428902,29.560081,10386769
2011-09-08,38.232101,38.478100,37.277500,38.350201,29.499546,6017633
2011-09-09,40.347900,40.475800,37.946701,38.374802,29.518461,10628412
2011-09-12,37.198799,38.340302,36.785500,37.828602,29.098316,5667124
2011-09-13,38.492901,38.689701,36.898602,37.764599,29.049084,4985649
2011-09-14,37.262798,38.315701,37.075802,38.123798,29.325392,5397234
2011-09-15,37.868000,39.363800,37.868000,38.340302,29.491922,5560396
2011-09-16,38.950500,39.334301,38.000801,38.911098,29.930992,9187148
2011-09-19,38.104198,38.620800,37.238201,37.671200,28.977245,3491142
2011-09-20,37.459599,38.581501,37.257801,38.424000,29.556305,3441870
2011-09-21,38.640499,38.665100,37.656399,37.779400,29.060474,3277733
2011-09-22,36.716599,37.046299,35.968700,36.229500,27.868267,5261133
2011-09-23,36.544399,38.984901,34.999298,38.792999,29.840147,10007900
2011-09-26,39.604900,41.233601,39.334301,40.446301,31.111897,6211493
2011-09-27,41.528801,41.528801,40.338100,41.450100,31.884035,5301857
2011-09-28,41.238499,42.512901,40.554600,41.145000,31.649343,3266302
2011-09-29,41.233601,42.089699,40.839901,41.332001,31.793182,2802765
2011-09-30,41.558300,42.227501,40.402000,40.790699,31.376808,4489831
2011-10-04,39.373600,39.408100,38.202599,38.861900,29.893147,3753944
2011-10-05,39.639400,39.757401,38.537201,39.462200,30.354910,4663057
2011-10-06,39.737801,40.485699,39.176800,40.485699,31.142197,5098447
2011-10-07,40.647999,40.716900,39.570499,40.244598,30.956739,4250314
2011-10-10,40.825199,41.592800,40.087101,41.499298,31.921873,3273816
2011-10-11,41.361500,43.221500,41.179501,42.911499,33.008160,4600941
2011-10-12,43.034500,44.382702,42.724499,44.141602,33.954376,4529678
2011-10-13,43.890598,44.102200,42.931099,43.536400,33.488842,3921304
2011-10-14,43.752899,44.953499,43.605301,44.131699,33.946754,2986586
2011-10-17,44.456501,45.042000,42.960701,43.300201,33.307156,2885515
2011-10-18,42.837700,44.102200,42.596500,43.708599,33.621300,2250922
2011-10-19,43.939800,43.989101,43.054199,43.383801,33.371460,2360619
2011-10-20,42.793400,43.998901,42.453899,42.453899,32.656170,3834891
2011-10-21,42.670399,44.057899,42.114300,44.038200,33.874836,4694797
2011-10-24,44.259701,44.372799,43.300201,44.151402,33.961914,2775624
2011-10-25,44.008701,45.071499,43.250999,43.905399,33.772686,3104438
2011-10-26,44.235100,44.628700,43.354301,44.097301,33.920296,3167321
2011-10-27,47.128300,47.315300,45.548801,47.241501,36.338860,6491615
2011-10-28,47.822102,48.279701,46.739601,47.069302,36.206406,4051728
2011-10-31,46.877399,47.546600,45.558701,45.558701,35.044430,4123136
2011-11-01,44.259701,44.623798,42.527699,42.689999,32.837780,5679787
2011-11-02,43.255901,44.909199,42.734299,44.599201,34.306362,3908497
2011-11-03,43.570801,46.400101,43.314899,45.888401,35.298035,6015441
2011-11-04,46.114700,46.528000,44.053001,44.181000,33.984680,3891975
2011-11-07,45.957199,46.400101,44.850101,45.292999,34.840046,5707422
2011-11-08,45.524200,46.931499,45.396301,45.809601,35.237419,3147232
2011-11-09,46.291801,46.636299,44.097301,45.027302,34.635666,3849520
2011-11-10,44.057899,46.045799,43.998901,45.696400,35.150349,3153872
2011-11-11,45.716099,47.930401,45.514400,47.325100,36.403168,4047876
2011-11-14,48.220699,48.358398,46.026100,46.277100,35.597031,3336428
2011-11-15,45.775200,47.236599,45.273300,46.488701,35.759792,3297584
2011-11-16,46.257401,47.777802,46.021198,46.621498,35.861950,2976408
2011-11-17,46.355801,46.872501,45.474998,46.035999,35.411575,2600237
2011-11-18,45.573399,46.272099,45.002701,45.411098,34.930885,3428575
2011-11-21,45.327400,45.347099,43.595402,43.688900,33.606148,3783275
2011-11-22,44.274399,44.422100,43.280499,43.280499,33.292004,2238863
2011-11-23,42.906502,43.836498,42.714600,42.714600,32.856701,3141063
2011-11-24,42.886902,43.585602,41.952000,42.163601,32.432869,2672560
2011-11-25,42.168499,43.078800,41.706001,42.803200,32.924854,2303081
2011-11-28,43.442902,44.869801,43.324799,44.869801,34.514519,3556017
2011-11-29,44.805901,45.534100,44.244900,45.061699,34.662125,2431071
2011-11-30,44.918999,48.486401,44.609001,47.984501,36.910385,6240557
2011-12-01,47.536701,47.886101,46.262299,46.591999,35.839256,4454150
2011-12-02,47.344799,47.482601,46.272099,46.542801,35.801411,2874517
2011-12-05,47.334999,47.610500,46.675598,46.887199,36.066326,2602253
2011-12-06,46.680500,47.039700,46.159000,46.291801,35.608341,4098349
2011-12-07,47.064400,47.177502,45.652199,46.424702,35.710571,2746236
2011-12-08,46.690399,47.418598,45.696400,45.730900,35.176884,3759951
2011-12-09,45.268398,46.773998,44.983002,46.621498,35.861950,3265412
2011-12-12,46.198299,46.242599,45.091202,45.091202,34.684822,2950282
2011-12-13,45.288101,45.839100,44.535198,45.002701,34.616745,2755244
2011-12-14,44.687801,44.914101,44.072701,44.087502,33.912762,3313999
2011-12-15,44.362999,44.579498,43.590500,44.274399,34.056526,4325463
2011-12-16,44.668098,45.224098,44.308899,44.328499,34.098137,9087956
2011-12-19,43.954601,44.727100,43.762699,44.038200,33.874836,2364540
2011-12-20,44.102200,46.321400,43.880798,46.242599,35.570492,3517217
2011-12-21,46.818298,47.394001,46.149101,46.296700,35.612106,3279371
2011-12-22,46.582100,47.216900,46.478802,47.162800,36.278324,2871358
2011-12-23,47.620399,47.684299,46.759300,47.369400,36.437244,1243074
2011-12-27,47.261200,48.171501,47.261200,47.502300,36.539474,860259
2011-12-28,47.477699,47.954899,46.606701,46.606701,35.850567,1529008
2011-12-29,46.931499,47.954899,46.892101,47.954899,36.887623,2119104
2011-12-30,48.220699,48.614300,47.462898,48.614300,37.394840,1277431
2012-01-02,48.368301,50.060902,48.269901,50.001900,38.462200,2647036
2012-01-03,50.543098,50.966301,50.336498,50.799000,39.075340,3086517
2012-01-04,50.444698,50.818699,50.119999,50.680901,38.984497,2417374
2012-01-05,50.720299,51.625599,50.405300,51.438599,39.567329,3074901
2012-01-06,51.586300,51.842098,50.237999,50.946602,39.188881,2435773
2012-01-09,50.838299,51.163101,50.060902,50.434898,38.795269,1933235
2012-01-10,51.428799,53.131302,51.251701,53.032902,40.793690,3871768
2012-01-11,52.737701,53.141102,51.527199,52.157001,40.119934,2726383
2012-01-12,52.304600,53.229698,52.117699,53.013199,40.778542,2939195
2012-01-13,53.387199,53.534801,51.458302,51.979900,39.983711,3474113
2012-01-16,51.802799,53.042702,51.802799,53.042702,40.801231,1931674
2012-01-17,53.623299,53.987400,52.777000,53.987400,41.527908,2722336
2012-01-18,54.066200,54.410599,53.456001,53.997299,41.535522,3401657
2012-01-19,54.026798,54.115398,52.747501,53.338001,41.028378,4055299
2012-01-20,52.658901,52.993500,52.166901,52.668800,40.513622,4305648
2012-01-23,52.550701,52.590000,51.478001,52.403099,40.309238,2766024
2012-01-24,52.137402,52.609699,51.812599,52.412899,40.316776,2338367
2012-01-25,52.501499,52.530998,51.300900,51.822399,39.862560,2529493
2012-01-26,52.442402,53.446201,51.979900,53.062401,40.816380,3477932
2012-01-27,52.747501,53.229698,52.481800,52.550701,40.422775,2903125
2012-01-30,52.147202,52.363701,51.694500,52.186600,40.142704,1943528
2012-01-31,52.550701,53.111599,52.285000,52.688400,40.528698,2529468
2012-02-01,52.865601,53.830002,52.737701,53.534801,41.179764,2948654
2012-02-02,53.771000,53.938301,53.269100,53.446201,41.111610,2967300
2012-02-03,53.554501,54.646801,53.170700,54.213799,41.702057,2353493
2012-02-06,54.125198,54.499199,53.564301,54.371300,41.823204,1463706
2012-02-07,54.390900,54.450001,53.584000,54.154800,41.656677,1934949
2012-02-08,54.302399,54.735401,53.456001,53.574100,41.209995,1686564
2012-02-09,53.839802,54.764900,53.652901,54.361401,41.815594,2855003
2012-02-10,53.928398,54.361401,53.170700,53.338001,41.028378,2387573
2012-02-13,53.475700,54.223598,53.338001,54.125198,41.633900,1630679
2012-02-14,53.957901,54.469700,53.751301,54.125198,41.633900,1484989
2012-02-15,54.518902,55.089600,54.410599,54.676300,42.057819,1829785
2012-02-16,54.105499,54.735401,53.800499,54.735401,42.103279,2408664
2012-02-17,55.089600,55.758801,54.922401,55.276600,42.519577,2963213
2012-02-20,55.552200,56.516602,55.355400,56.398499,43.382557,2041715
2012-02-21,56.546101,57.048000,55.424198,55.739101,42.875347,2530748
2012-02-22,55.463600,55.857201,54.863300,55.178200,42.443882,2330429
2012-02-23,55.365200,56.063900,54.410599,55.129002,42.406044,3676862
2012-02-24,55.217602,55.443901,54.577900,55.010899,42.315201,2190631
2012-02-27,54.784599,55.237301,53.918598,55.020699,42.322735,1962129
2012-02-28,54.007099,55.109299,53.771000,54.951900,42.269814,3171513
2012-02-29,55.109299,55.630901,54.508999,54.617298,42.012432,2581338
2012-03-01,54.499199,55.709599,54.390900,55.709599,42.852642,3102901
2012-03-02,55.650600,55.788300,54.745201,54.764900,42.125973,2638895
2012-03-05,54.489300,54.735401,54.046501,54.341702,41.800446,2514256
2012-03-06,53.987400,54.095699,52.157001,52.157001,40.119934,3262125
2012-03-07,52.058601,52.550701,51.832298,52.481800,40.369781,2041245
2012-03-08,52.717999,53.908699,52.334202,53.810299,41.391678,3695251
2012-03-09,53.780800,54.125198,53.308399,53.830002,41.406830,2397701
2012-03-12,53.790600,54.115398,53.416698,54.095699,41.611210,1583248
2012-03-13,54.450001,55.050301,54.026798,54.745201,42.110821,2416144
2012-03-14,54.912498,55.020699,53.820202,54.381100,41.830746,3160857
2012-03-15,53.987400,54.282700,53.534801,54.282700,41.755058,3601771
2012-03-16,54.144901,54.312199,53.485600,53.485600,41.141918,9014465
2012-03-19,53.485600,53.544601,52.668800,53.042702,40.801231,2123488
2012-03-20,53.111599,53.515099,52.885300,53.141102,40.876923,2217382
2012-03-21,53.446201,53.957901,53.239498,53.918598,41.474987,2291962
2012-03-22,53.524899,53.652901,52.275101,52.747501,40.574158,3300111
2012-03-23,52.904900,53.180500,51.979900,52.590000,40.453007,2012033
2012-03-26,53.091900,53.593800,52.511299,52.973801,40.748234,2390161
2012-03-27,53.239498,53.633202,52.855801,52.895100,40.687698,1938435
2012-03-28,52.826199,53.278900,52.039001,52.039001,40.029171,2291385
2012-03-29,51.871700,52.019299,51.025299,51.409100,39.544640,3079774
2012-03-30,52.098000,52.098000,51.330399,51.901199,39.923172,2429258
2012-04-02,52.157001,53.101799,51.802799,52.983700,40.755844,2763731
2012-04-03,53.288700,53.780800,52.904900,53.072300,40.823997,2674341
2012-04-04,52.757301,52.973801,51.330399,51.537102,39.643105,2989276
2012-04-05,51.753601,51.861801,50.493900,51.172901,39.362953,3093380
2012-04-10,50.926899,51.409100,49.883801,49.883801,38.371353,3608411
2012-04-11,50.218399,50.867901,49.755901,50.375801,38.749813,2490350
2012-04-12,50.474201,51.163101,50.237999,50.966301,39.204029,2821771
2012-04-13,50.690701,51.054901,49.440899,49.696800,38.227516,3178126
2012-04-16,49.440899,50.592300,49.391701,50.129799,38.560581,2109095
2012-04-17,50.129799,52.009399,50.119999,52.009399,40.006397,2901229
2012-04-18,51.576401,52.137402,51.340199,51.694500,39.764168,2041939
2012-04-19,52.147202,52.580200,51.566601,51.566601,39.665791,3680056
2012-04-20,51.822399,53.091900,51.615799,52.875401,40.672546,3561917
2012-04-23,52.363701,52.590000,50.267601,50.553001,38.886116,3542531
2012-04-24,51.054901,51.478001,50.789200,51.261501,39.431107,2531706
2012-04-25,51.743698,52.619598,51.310699,52.363701,40.278934,3446164
2012-04-26,54.125198,54.174400,52.462101,53.141102,40.876923,4274930
2012-04-27,53.338001,55.060101,52.865601,54.774700,42.133503,5088167
2012-04-30,53.633202,53.771000,52.363701,52.363701,41.529957,2844650
2012-05-02,53.475700,53.830002,52.078300,52.344002,41.514332,3006336
2012-05-03,52.806499,53.534801,52.157001,52.540798,41.670418,2910632
2012-05-04,52.363701,52.501499,51.054901,51.172901,40.585522,2560485
2012-05-07,50.110100,51.428799,50.001900,51.350101,40.726067,2027545
2012-05-08,51.094200,51.596100,50.228199,50.513599,40.062634,2445176
2012-05-09,51.054901,51.950401,50.808800,51.723999,41.022606,3558308
2012-05-10,52.580200,52.580200,50.828499,51.655201,40.968044,3321113
2012-05-11,51.320599,52.294800,51.104099,52.206200,41.405037,2035163
2012-05-14,51.300900,51.556702,50.287300,50.690701,40.203091,2862481
2012-05-15,51.172901,51.458302,49.913300,50.366001,39.945568,2106475
2012-05-16,49.893600,51.143398,49.834599,50.474201,40.031384,2908334
2012-05-17,50.749802,51.113899,49.873901,50.188900,39.805111,1405822
2012-05-18,49.696800,50.306900,49.608200,49.864101,39.547512,4056025
2012-05-21,49.608200,51.389400,49.431099,50.946602,40.406044,3273422
2012-05-22,50.995800,51.330399,50.395500,51.231998,40.632401,3127668
2012-05-23,50.631699,50.986000,49.716499,50.031399,39.680191,3198050
2012-05-24,49.805000,50.021500,49.067001,49.647598,39.375801,3585385
2012-05-25,49.696800,50.424999,49.342499,50.090401,39.726990,2233840
2012-05-28,50.671101,51.133598,50.110100,50.188900,39.805111,1308813
2012-05-29,50.877701,51.517399,50.513599,51.005600,40.452839,2239907
2012-05-30,50.641499,51.320599,50.110100,50.297100,39.890923,2804669
2012-05-31,50.759602,50.799000,49.549198,50.326599,39.914326,3523819
